157.00046,-1.0
158.00046,-1.0
159.00046,-1.0
160.00046,-1.0
161.00046,-1.0
162.00046,-1.0
163.00046,-1.0
164.00046,-1.0
165.00046,-1.0
166.00046,-1.0
167.00046,-1.0
168.00046,-1.0
169.00046,-1.0
170.00046,-1.0
171.00046,-1.0
172.00046,-1.0
173.00046,-1.0
174.00046,-1.0
175.00046,-1.0
176.00046,-1.0
177.00046,-0.33333334
178.00046,-0.33333334
179.00046,-0.33333334
180.00046,-0.33333334
181.00046,-0.33333334
182.00046,-0.33333334
183.00046,-0.33333334
184.00046,-0.33333334
185.00046,-0.33333334
186.00046,-0.33333334
187.00046,-0.33333334
188.00046,-0.33333334
189.00046,-0.33333334
190.00046,-0.33333334
191.00046,-0.33333334
192.00046,-0.33333334
193.00046,-0.33333334
194.00046,-0.33333334
195.00046,-0.33333334
196.00046,-0.33333334
197.00046,0.33333334
198.00046,0.33333334
199.00046,0.33333334
200.00046,0.33333334
201.00046,0.33333334
202.00046,0.33333334
203.00046,0.33333334
204.00046,0.33333334
205.00046,0.33333334
206.00046,0.33333334
207.00046,0.33333334
208.00046,0.33333334
209.00046,0.33333334
210.00046,0.33333334
211.00046,0.33333334
212.00046,0.33333334
213.00046,0.33333334
214.00046,0.33333334
215.00046,0.33333334
216.00046,0.33333334
217.00046,0.33333334
218.00046,0.33333334
219.00046,0.33333334
220.00046,0.33333334
221.00046,0.33333334
222.00046,0.33333334
223.00046,0.33333334
224.00046,0.33333334
225.00046,0.33333334
226.00046,0.33333334
227.00046,0.33333334
228.00046,0.33333334
229.00046,0.33333334
230.00046,0.33333334
231.00046,0.33333334
232.00046,0.33333334
233.00046,0.33333334
234.00046,0.33333334
235.00046,0.33333334
236.00046,0.33333334
237.00046,0.33333334
238.00046,0.33333334
239.00046,0.33333334
240.00046,0.33333334
241.00046,0.33333334
242.00046,0.33333334
243.00046,0.33333334
244.00046,0.33333334
245.00046,0.33333334
246.00046,0.33333334
247.00046,0.33333334
248.00046,0.33333334
249.00046,0.33333334
250.00046,0.33333334
251.00046,0.33333334
252.00046,0.33333334
253.00046,0.33333334
254.00046,0.33333334
255.00046,0.33333334
256.00046,0.33333334
257.00046,0.33333334
258.00046,0.33333334
259.00046,0.33333334
260.00046,0.33333334
261.00046,0.33333334
262.00046,0.33333334
263.00046,0.33333334
264.00046,0.33333334
265.00046,0.33333334
266.00046,0.33333334
267.00046,0.33333334
268.00046,0.33333334
269.00046,0.33333334
270.00046,-0.33333334
271.00046,-0.33333334
272.00046,-0.33333334
273.00046,-0.33333334
274.00046,-0.33333334
275.00046,-0.33333334
276.00046,-0.33333334
277.00046,-0.33333334
278.00046,-0.33333334
279.00046,-0.33333334
280.00046,-0.33333334
281.00046,-0.33333334
282.00046,-0.33333334
283.00046,-0.33333334
284.00046,-0.33333334
285.00046,-0.33333334
286.00046,-0.33333334
287.00046,-0.33333334
288.00046,-0.33333334
289.00046,-0.33333334
290.00046,-1.0
291.00046,-1.0
292.00046,-1.0
293.00046,-1.0
294.00046,-1.0
295.00046,-1.0
296.00046,-1.0
297.00046,-1.0
298.00046,-1.0
299.00046,-1.0
300.00046,-1.0
301.00046,-1.0
302.00046,-1.0
303.00046,-1.0
304.00046,-1.0
305.00046,-1.0
306.00046,-1.0
307.00046,-1.0
308.00046,-1.0
309.00046,-1.0
310.00046,-1.0
311.00046,-1.0
312.00046,-1.0
313.00046,-1.0
314.00046,-1.0
315.00046,-1.0
316.00046,-1.0
317.00046,-1.0
318.00046,-1.0
319.00046,-1.0
320.00046,-1.0
321.00046,-1.0
322.00046,-1.0
323.00046,-1.0
324.00046,-1.0
325.00046,-1.0
326.00046,-1.0
327.00046,-1.0
328.00046,-1.0
329.00046,-1.0
330.00046,-1.0
331.00046,-1.0
332.00046,-1.0
333.00046,-1.0
334.00046,-1.0
335.00046,-1.0
336.00046,-1.0
337.00046,-1.0
338.00046,-1.0
339.00046,-1.0
340.00046,-1.0
341.00046,-1.0
342.00046,-1.0
343.00046,-1.0
344.00046,-1.0
345.00046,-1.0
346.00046,-1.0
347.00046,-1.0
348.00046,-1.0
349.00046,-1.0
350.00046,-1.0
351.00046,-1.0
352.00046,-1.0
353.00046,-1.0
354.00046,-1.0
355.00046,-1.0
356.00046,-1.0
357.00046,-1.0
358.00046,-1.0
359.00046,-1.0
360.00046,-1.0
361.00046,-1.0
362.00046,-1.0
363.00046,-0.33333334
364.00046,-0.33333334
365.00046,-0.33333334
366.00046,-0.33333334
367.00046,-0.33333334
368.00046,-0.33333334
369.00046,-0.33333334
370.00046,-0.33333334
371.00046,-0.33333334
372.00046,-0.33333334
373.00046,-0.33333334
374.00046,-0.33333334
375.00046,-0.33333334
376.00046,-0.33333334
377.00046,-0.33333334
378.00046,-0.33333334
379.00046,-0.33333334
380.00046,-0.33333334
381.00046,-0.33333334
382.00046,-0.33333334
383.00046,0.33333334
384.00046,0.33333334
385.00046,0.33333334
386.00046,0.33333334
387.00046,0.33333334
388.00046,0.33333334
389.00046,0.33333334
390.00046,0.33333334
391.00046,0.33333334
392.00046,0.33333334
393.00046,0.33333334
394.00046,0.33333334
395.00046,0.33333334
396.00046,0.33333334
397.00046,0.33333334
398.00046,0.33333334
399.00046,0.33333334
400.00046,0.33333334
401.00046,0.33333334
402.00046,0.33333334
403.00046,0.33333334
404.00046,0.33333334
405.00046,0.33333334
406.00046,0.33333334
407.00046,0.33333334
408.00046,0.33333334
409.00046,0.33333334
410.00046,0.33333334
411.00046,0.33333334
412.00046,0.33333334
413.00046,0.33333334
414.00046,0.33333334
415.00046,0.33333334
416.00046,0.33333334
417.00046,0.33333334
418.00046,0.33333334
419.00046,0.33333334
420.00046,0.33333334
421.00046,0.33333334
422.00046,0.33333334
423.00046,0.33333334
424.00046,0.33333334
425.00046,0.33333334
426.00046,0.33333334
427.00046,0.33333334
428.00046,0.33333334
429.00046,0.33333334
430.00046,0.33333334
431.00046,0.33333334
432.00046,0.33333334
433.00046,0.33333334
434.00046,0.33333334
435.00046,0.33333334
436.00046,0.33333334
437.00046,0.33333334
438.00046,0.33333334
439.00046,0.33333334
440.00046,0.33333334
441.00046,0.33333334
442.00046,0.33333334
443.00046,0.33333334
444.00046,0.33333334
445.00046,0.33333334
446.00046,0.33333334
447.00046,0.33333334
448.00046,0.33333334
449.00046,0.33333334
450.00046,0.33333334
451.00046,0.33333334
452.00046,0.33333334
453.00046,0.33333334
454.00046,0.33333334
455.00046,0.33333334
456.00046,-0.33333334
457.00046,-0.33333334
458.00046,-0.33333334
459.00046,-0.33333334
460.00046,-0.33333334
461.00046,-0.33333334
462.00046,-0.33333334
463.00046,-0.33333334
464.00046,-0.33333334
465.00046,-0.33333334
466.00046,-0.33333334
467.00046,-0.33333334
468.00046,-0.33333334
469.00046,-0.33333334
470.00046,-0.33333334
471.00046,-0.33333334
472.00046,-0.33333334
473.00046,-0.33333334
474.00046,-0.33333334
475.00046,-0.33333334
476.00046,-1.0
477.00046,-1.0
478.00046,-1.0
479.00046,-1.0
480.00046,-1.0
481.00046,-1.0
482.00046,-1.0
483.00046,-1.0
484.00046,-1.0
485.00046,-1.0
486.00046,-1.0
487.00046,-1.0
488.00046,-1.0
489.00046,-1.0
490.00046,-1.0
491.00046,-1.0
492.00046,-1.0
493.00046,-1.0
494.00046,-1.0
495.00046,-1.0
496.00046,-1.0
497.00046,-1.0
498.00046,-1.0
499.00046,-1.0
500.00046,-1.0
501.00046,-1.0
502.00046,-1.0
503.00046,-1.0
504.00046,-1.0
505.00046,-1.0
506.00046,-1.0
507.00046,-1.0
508.00046,-1.0
509.00046,-1.0
510.00046,-1.0
511.00046,-1.0
512.0004,-1.0
513.0004,-1.0
514.0004,-1.0
515.0004,-1.0
516.0004,-1.0
517.0004,-1.0
518.0004,-1.0
519.0004,-1.0
520.0004,-1.0
521.0004,-1.0
522.0004,-1.0
523.0004,-1.0
524.0004,-1.0
525.0004,-1.0
526.0004,-1.0
527.0004,-1.0
528.0004,-1.0
529.0004,-1.0
530.0004,-1.0
531.0004,-1.0
532.0004,-1.0
533.0004,-1.0
534.0004,-1.0
535.0004,-1.0
536.0004,-1.0
537.0004,-1.0
538.0004,-1.0
539.0004,-1.0
540.0004,-1.0
541.0004,-1.0
542.0004,-1.0
543.0004,-1.0
544.0004,-1.0
545.0004,-1.0
546.0004,-1.0
547.0004,-1.0
548.0004,-1.0
549.0004,-0.33333334
550.0004,-0.33333334
551.0004,-0.33333334
552.0004,-0.33333334
553.0004,-0.33333334
554.0004,-0.33333334
555.0004,-0.33333334
556.0004,-0.33333334
557.0004,-0.33333334
558.0004,-0.33333334
559.0004,-0.33333334
560.0004,-0.33333334
561.0004,-0.33333334
562.0004,-0.33333334
563.0004,-0.33333334
564.0004,-0.33333334
565.0004,-0.33333334
566.0004,-0.33333334
567.0004,-0.33333334
568.0004,-0.33333334
569.0004,0.33333334
570.0004,0.33333334
571.0004,0.33333334
572.0004,0.33333334
573.0004,0.33333334
574.0004,0.33333334
575.0004,0.33333334
576.0004,0.33333334
577.0004,0.33333334
578.0004,0.33333334
579.0004,0.33333334
580.0004,0.33333334
581.0004,0.33333334
582.0004,0.33333334
583.0004,0.33333334
584.0004,0.33333334
585.0004,0.33333334
586.0004,0.33333334
587.0004,0.33333334
588.0004,0.33333334
589.0004,0.33333334
590.0004,0.33333334
591.0004,0.33333334
592.0004,0.33333334
593.0004,0.33333334
594.0004,0.33333334
595.0004,0.33333334
596.0004,0.33333334
597.0004,0.33333334
598.0004,0.33333334
599.0004,0.33333334
600.0004,0.33333334
601.0004,0.33333334
602.0004,0.33333334
603.0004,0.33333334
604.0004,0.33333334
605.0004,0.33333334
606.0004,0.33333334
607.0004,0.33333334
608.0004,0.33333334
609.0004,0.33333334
610.0004,0.33333334
611.0004,0.33333334
612.0004,0.33333334
613.0004,0.33333334
614.0004,0.33333334
615.0004,0.33333334
616.0004,0.33333334
617.0004,0.33333334
618.0004,0.33333334
619.0004,0.33333334
620.0004,0.33333334
621.0004,0.33333334
622.0004,0.33333334
623.0004,0.33333334
624.0004,0.33333334
625.0004,0.33333334
626.0004,0.33333334
627.0004,0.33333334
628.0004,0.33333334
629.0004,0.33333334
630.0004,0.33333334
631.0004,0.33333334
632.0004,0.33333334
633.0004,0.33333334
634.0004,0.33333334
635.0004,0.33333334
636.0004,0.33333334
637.0004,0.33333334
638.0004,0.33333334
639.0004,0.33333334
640.0004,0.33333334
641.0004,0.33333334
642.0004,-0.33333334
643.0004,-0.33333334
644.0004,-0.33333334
645.0004,-0.33333334
646.0004,-0.33333334
647.0004,-0.33333334
648.0004,-0.33333334
649.0004,-0.33333334
650.0004,-0.33333334
651.0004,-0.33333334
652.0004,-0.33333334
653.0004,-0.33333334
654.0004,-0.33333334
655.0004,-0.33333334
656.0004,-0.33333334
657.0004,-0.33333334
658.0004,-0.33333334
659.0004,-0.33333334
660.0004,-0.33333334
661.0004,-0.33333334
662.0004,-1.0
663.0004,-1.0
664.0004,-1.0
665.0004,-1.0
666.0004,-1.0
667.0004,-1.0
668.0004,-1.0
669.0004,-1.0
670.0004,-1.0
671.0004,-1.0
672.0004,-1.0
673.0004,-1.0
674.0004,-1.0
675.0004,-1.0
676.0004,-1.0
677.0004,-1.0
678.0004,-1.0
679.0004,-1.0
680.0004,-1.0
681.0004,-1.0
682.0004,-1.0
683.0004,-1.0
684.0004,-1.0
685.0004,-1.0
686.0004,-1.0
687.0004,-1.0
688.0004,-1.0
689.0004,-1.0
690.0004,-1.0
691.0004,-1.0
692.0004,-1.0
693.0004,-1.0
694.0004,-1.0
695.0004,-1.0
696.0004,-1.0
697.0004,-1.0
698.0004,-1.0
699.0004,-1.0
700.0004,-1.0
701.0004,-1.0
702.0004,-1.0
703.0004,-1.0
704.0004,-1.0
705.0004,-1.0
706.0004,-1.0
707.0004,-1.0
708.0004,-1.0
709.0004,-1.0
710.0004,-1.0
711.0004,-1.0
712.0004,-1.0
713.0004,-1.0
714.0004,-1.0
715.0004,-1.0
716.0004,-1.0
717.0004,-1.0
718.0004,-1.0
719.0004,-1.0
720.0004,-1.0
721.0004,-1.0
722.0004,-1.0
723.0004,-1.0
724.0004,-1.0
725.0004,-1.0
726.0004,-1.0
727.0004,-1.0
728.0004,-1.0
729.0004,-1.0
730.0004,-1.0
731.0004,-1.0
732.0004,-1.0
733.0004,-1.0
734.0004,-1.0
735.0004,-0.33333334
736.0004,-0.33333334
737.0004,-0.33333334
738.0004,-0.33333334
739.0004,-0.33333334
740.0004,-0.33333334
741.0004,-0.33333334
742.0004,-0.33333334
743.0004,-0.33333334
744.0004,-0.33333334
745.0004,-0.33333334
746.0004,-0.33333334
747.0004,-0.33333334
748.0004,-0.33333334
749.0004,-0.33333334
750.0004,-0.33333334
751.0004,-0.33333334
752.0004,-0.33333334
753.0004,-0.33333334
754.0004,-0.33333334
755.0004,0.33333334
756.0004,0.33333334
757.0004,0.33333334
758.0004,0.33333334
759.0004,0.33333334
760.0004,0.33333334
761.0004,0.33333334
762.0004,0.33333334
763.0004,0.33333334
764.0004,0.33333334
765.0004,0.33333334
766.0004,0.33333334
767.0004,0.33333334
768.0004,0.33333334
769.0004,0.33333334
770.0004,0.33333334
771.0004,0.33333334
772.0004,0.33333334
773.0004,0.33333334
774.0004,0.33333334
775.0004,0.33333334
776.0004,0.33333334
777.0004,0.33333334
778.0004,0.33333334
779.0004,0.33333334
780.0004,0.33333334
781.0004,0.33333334
782.0004,0.33333334
783.0004,0.33333334
784.0004,0.33333334
785.0004,0.33333334
786.0004,0.33333334
787.0004,0.33333334
788.0004,0.33333334
789.0004,0.33333334
790.0004,0.33333334
791.0004,0.33333334
792.0004,0.33333334
793.0004,0.33333334
794.0004,0.33333334
795.0004,0.33333334
796.0004,0.33333334
797.0004,0.33333334
798.0004,0.33333334
799.0004,0.33333334
800.0004,0.33333334
801.0004,0.33333334
802.0004,0.33333334
803.0004,0.33333334
804.0004,0.33333334
805.0004,0.33333334
806.0004,0.33333334
807.0004,0.33333334
808.0004,0.33333334
809.0004,0.33333334
810.0004,0.33333334
811.0004,0.33333334
812.0004,0.33333334
813.0004,0.33333334
814.0004,0.33333334
815.0004,0.33333334
816.0004,0.33333334
817.0004,0.33333334
818.0004,0.33333334
819.0004,0.33333334
820.0004,0.33333334
821.0004,0.33333334
822.0004,0.33333334
823.0004,0.33333334
824.0004,0.33333334
825.0004,0.33333334
826.0004,0.33333334
827.0004,0.33333334
828.0004,-0.33333334
829.0004,-0.33333334
830.0004,-0.33333334
831.0004,-0.33333334
832.0004,-0.33333334
833.0004,-0.33333334
834.0004,-0.33333334
835.0004,-0.33333334
836.0004,-0.33333334
837.0004,-0.33333334
838.0004,-0.33333334
839.0004,-0.33333334
840.0004,-0.33333334
841.0004,-0.33333334
842.0004,-0.33333334
843.0004,-0.33333334
844.0004,-0.33333334
845.0004,-0.33333334
846.0004,-0.33333334
847.0004,-0.33333334
848.0004,-1.0
849.0004,-1.0
850.0004,-1.0
851.0004,-1.0
852.0004,-1.0
853.0004,-1.0
854.0004,-1.0
855.0004,-1.0
856.0004,-1.0
857.0004,-1.0
858.0004,-1.0
859.0004,-1.0
860.0004,-1.0
861.0004,-1.0
862.0004,-1.0
863.0004,-1.0
864.0004,-1.0
865.0004,-1.0
866.0004,-1.0
867.0004,-1.0
868.0004,-1.0
869.0004,-1.0
870.0004,-1.0
871.0004,-1.0
872.0004,-1.0
873.0004,-1.0
874.0004,-1.0
875.0004,-1.0
876.0004,-1.0
877.0004,-1.0
878.0004,-1.0
879.0004,-1.0
880.0004,-1.0
881.0004,-1.0
882.0004,-1.0
883.0004,-1.0
884.0004,-1.0
885.0004,-1.0
886.0004,-1.0
887.0004,-1.0
888.0004,-1.0
889.0004,-1.0
890.0004,-1.0
891.0004,-1.0
892.0004,-1.0
893.0004,-1.0
894.0004,-1.0
895.0004,-1.0
896.0004,-1.0
897.0004,-1.0
898.0004,-1.0
899.0004,-1.0
900.0004,-1.0
901.0004,-1.0
902.0004,-1.0
903.0004,-1.0
904.0004,-1.0
905.0004,-1.0
906.0004,-1.0
907.0004,-1.0
908.0004,-1.0
909.0004,-1.0
910.0004,-1.0
911.0004,-1.0
912.0004,-1.0
913.0004,-1.0
914.0004,-1.0
915.0004,-1.0
916.0004,-1.0
917.0004,-1.0
918.0004,-1.0
919.0004,-1.0
920.0004,-1.0
921.0004,-0.33333334
922.0004,-0.33333334
923.0004,-0.33333334
924.0004,-0.33333334
925.0004,-0.33333334
926.0004,-0.33333334
927.0004,-0.33333334
928.0004,-0.33333334
929.0004,-0.33333334
930.0004,-0.33333334
931.0004,-0.33333334
932.0004,-0.33333334
933.0004,-0.33333334
934.0004,-0.33333334
935.0004,-0.33333334
936.0004,-0.33333334
937.0004,-0.33333334
938.0004,-0.33333334
939.0004,-0.33333334
940.0004,-0.33333334
941.0004,0.33333334
942.0004,0.33333334
943.0004,0.33333334
944.0004,0.33333334
945.0004,0.33333334
946.0004,0.33333334
947.0004,0.33333334
948.0004,0.33333334
949.0004,0.33333334
950.0004,0.33333334
951.0004,0.33333334
952.0004,0.33333334
953.0004,0.33333334
954.0004,0.33333334
955.0004,0.33333334
956.0004,0.33333334
957.0004,0.33333334
958.0004,0.33333334
959.0004,0.33333334
960.0004,0.33333334
961.0004,0.33333334
962.0004,0.33333334
963.0004,0.33333334
964.0004,0.33333334
965.0004,0.33333334
966.0004,0.33333334
967.0004,0.33333334
968.0004,0.33333334
969.0004,0.33333334
970.0004,0.33333334
971.0004,0.33333334
972.0004,0.33333334
973.0004,0.33333334
974.0004,0.33333334
975.0004,0.33333334
976.0004,0.33333334
977.0004,0.33333334
978.0004,0.33333334
979.0004,0.33333334
980.0004,0.33333334
981.0004,0.33333334
982.0004,0.33333334
983.0004,0.33333334
984.0004,0.33333334
985.0004,0.33333334
986.0004,0.33333334
987.0004,0.33333334
988.0004,0.33333334
989.0004,0.33333334
990.0004,0.33333334
991.0004,0.33333334
992.0004,0.33333334
993.0004,0.33333334
994.0004,0.33333334
995.0004,0.33333334
996.0004,0.33333334
997.0004,0.33333334
998.0004,0.33333334
999.0004,0.33333334
1000.0004,0.33333334
1001.0004,0.33333334
1002.0004,0.33333334
1003.0004,0.33333334
1004.0004,0.33333334
1005.0004,0.33333334
1006.0004,0.33333334
1007.0004,0.33333334
1008.0004,0.33333334
1009.0004,0.33333334
1010.0004,0.33333334
1011.0004,0.33333334
1012.0004,0.33333334
1013.0004,0.33333334
1014.0004,-0.33333334
1015.0004,-0.33333334
1016.0004,-0.33333334
1017.0004,-0.33333334
1018.0004,-0.33333334
1019.0004,-0.33333334
1020.0004,-0.33333334
1021.0004,-0.33333334
1022.0004,-0.33333334
1023.0004,-0.33333334
1024.0005,-0.33333334
1025.0005,-0.33333334
1026.0005,-0.33333334
1027.0005,-0.33333334
1028.0005,-0.33333334
1029.0005,-0.33333334
1030.0005,-0.33333334
1031.0005,-0.33333334
1032.0005,-0.33333334
1033.0005,-0.33333334
1034.0005,-1.0
1035.0005,-1.0
1036.0005,-1.0
1037.0005,-1.0
1038.0005,-1.0
1039.0005,-1.0
1040.0005,-1.0
1041.0005,-1.0
1042.0005,-1.0
1043.0005,-1.0
1044.0005,-1.0
1045.0005,-1.0
1046.0005,-1.0
1047.0005,-1.0
1048.0005,-1.0
1049.0005,-1.0
1050.0005,-1.0
1051.0005,-1.0
1052.0005,-1.0
1053.0005,-1.0
1054.0005,-1.0
1055.0005,-1.0
1056.0005,-1.0
1057.0005,-1.0
1058.0005,-1.0
1059.0005,-1.0
1060.0005,-1.0
1061.0005,-1.0
1062.0005,-1.0
1063.0005,-1.0
1064.0005,-1.0
1065.0005,-1.0
1066.0005,-1.0
1067.0005,-1.0
1068.0005,-1.0
1069.0005,-1.0
1070.0005,-1.0
1071.0005,-1.0
1072.0005,-1.0
1073.0005,-1.0
1074.0005,-1.0
1075.0005,-1.0
1076.0005,-1.0
1077.0005,-1.0
1078.0005,-1.0
1079.0005,-1.0
1080.0005,-1.0
1081.0005,-1.0
1082.0005,-1.0
1083.0005,-1.0
1084.0005,-1.0
1085.0005,-1.0
1086.0005,-1.0
1087.0005,-1.0
1088.0005,-1.0
1089.0005,-1.0
1090.0005,-1.0
1091.0005,-1.0
1092.0005,-1.0
1093.0005,-1.0
1094.0005,-1.0
1095.0005,-1.0
1096.0005,-1.0
1097.0005,-1.0
1098.0005,-1.0
1099.0005,-1.0
1100.0005,-1.0
1101.0005,-1.0
1102.0005,-1.0
1103.0005,-1.0
1104.0005,-1.0
1105.0005,-1.0
1106.0005,-1.0
1107.0005,-0.33333334
1108.0005,-0.33333334
1109.0005,-0.33333334
1110.0005,-0.33333334
1111.0005,-0.33333334
1112.0005,-0.33333334
1113.0005,-0.33333334
1114.0005,-0.33333334
1115.0005,-0.33333334
1116.0005,-0.33333334
1117.0005,-0.33333334
1118.0005,-0.33333334
1119.0005,-0.33333334
1120.0005,-0.33333334
1121.0005,-0.33333334
1122.0005,-0.33333334
1123.0005,-0.33333334
1124.0005,-0.33333334
1125.0005,-0.33333334
1126.0005,-0.33333334
1127.0005,0.33333334
1128.0005,0.33333334
1129.0005,0.33333334
1130.0005,0.33333334
1131.0005,0.33333334
1132.0005,0.33333334
1133.0005,0.33333334
1134.0005,0.33333334
1135.0005,0.33333334
1136.0005,0.33333334
1137.0005,0.33333334
1138.0005,0.33333334
1139.0005,0.33333334
1140.0005,0.33333334
1141.0005,0.33333334
1142.0005,0.33333334
1143.0005,0.33333334
1144.0005,0.33333334
1145.0005,0.33333334
1146.0005,0.33333334
1147.0005,0.33333334
1148.0005,0.33333334
1149.0005,0.33333334
1150.0005,0.33333334
1151.0005,0.33333334
1152.0005,0.33333334
1153.0005,0.33333334
1154.0005,0.33333334
1155.0005,0.33333334
1156.0005,0.33333334
1157.0005,0.33333334
1158.0005,0.33333334
1159.0005,0.33333334
1160.0005,0.33333334
1161.0005,0.33333334
1162.0005,0.33333334
1163.0005,0.33333334
1164.0005,0.33333334
1165.0005,0.33333334
1166.0005,0.33333334
1167.0005,0.33333334
1168.0005,0.33333334
1169.0005,0.33333334
1170.0005,0.33333334
1171.0005,0.33333334
1172.0005,0.33333334
1173.0005,0.33333334
1174.0005,0.33333334
1175.0005,0.33333334
1176.0005,0.33333334
1177.0005,0.33333334
1178.0005,0.33333334
1179.0005,0.33333334
1180.0005,0.33333334
1181.0005,0.33333334
1182.0005,0.33333334
1183.0005,0.33333334
1184.0005,0.33333334
1185.0005,0.33333334
1186.0005,0.33333334
1187.0005,0.33333334
1188.0005,0.33333334
1189.0005,0.33333334
1190.0005,0.33333334
1191.0005,0.33333334
1192.0005,0.33333334
1193.0005,0.33333334
1194.0005,0.33333334
1195.0005,0.33333334
1196.0005,0.33333334
1197.0005,0.33333334
1198.0005,0.33333334
1199.0005,0.33333334
1200.0005,-0.33333334
1201.0005,-0.33333334
1202.0005,-0.33333334
1203.0005,-0.33333334
1204.0005,-0.33333334
1205.0005,-0.33333334
1206.0005,-0.33333334
1207.0005,-0.33333334
1208.0005,-0.33333334
1209.0005,-0.33333334
1210.0005,-0.33333334
1211.0005,-0.33333334
1212.0005,-0.33333334
1213.0005,-0.33333334
1214.0005,-0.33333334
1215.0005,-0.33333334
1216.0005,-0.33333334
1217.0005,-0.33333334
1218.0005,-0.33333334
1219.0005,-0.33333334
1220.0005,-1.0
1221.0005,-1.0
1222.0005,-1.0
1223.0005,-1.0
1224.0005,-1.0
1225.0005,-1.0
1226.0005,-1.0
1227.0005,-1.0
1228.0005,-1.0
1229.0005,-1.0
1230.0005,-1.0
1231.0005,-1.0
1232.0005,-1.0
1233.0005,-1.0
1234.0005,-1.0
1235.0005,-1.0
1236.0005,-1.0
1237.0005,-1.0
1238.0005,-1.0
1239.0005,-1.0
1240.0005,-1.0
1241.0005,-1.0
1242.0005,-1.0
1243.0005,-1.0
1244.0005,-1.0
1245.0005,-1.0
1246.0005,-1.0
1247.0005,-1.0
1248.0005,-1.0
1249.0005,-1.0
1250.0005,-1.0
1251.0005,-1.0
1252.0005,-1.0
1253.0005,-1.0
1254.0005,-1.0
1255.0005,-1.0
1256.0005,-1.0
1257.0005,-1.0
1258.0005,-1.0
1259.0005,-1.0
1260.0005,-1.0
1261.0005,-1.0
1262.0005,-1.0
1263.0005,-1.0
1264.0005,-1.0
1265.0005,-1.0
